,name,diff_num,hunk_num,func_num,Memoery_num_total,Memoery_del_num,Memoery_add_num,Conditions_num_total,Conditions_num_del,Conditions_num_add,Jump_num_total,Jump_num_del,Jump_num_add,Loop_num_total,Loop_num_del,Loop_num_add,Arithmetic_num_total,Arithmetic_num_del,Arithmetic_num_add,relation_num_total,relation_num_del,relation_num_add,Logic_num_total,Logic_num_del,Logic_num_add,bitwise_num_total,bitwise_num_del,bitwise_num_add,Funccall_num_total,Funccall_num_del,Funccall_num_add,Variables_num_total,Variables_num_del,Variables_num_add
0,./sourcecode1022/2011/CVE-2011-1070/mjanusz%v86d/master/f9abfd412639_patch/equal_file_patch/45e0d48.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3
1,./sourcecode1022/2011/CVE-2011-1070/mjanusz%v86d/master/f9abfd412639_patch/equal_file_patch/f9abfd412639.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3
2,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/4f7dbd528.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
3,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/08d7bd5e7.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
4,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/9fc89c22e.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
5,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/ee26c4bbf.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
6,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/7e1ed6156.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
7,./sourcecode1022/2011/CVE-2011-1527/trustedanalytics%kerberos/master/7390de6c860f_patch/equal_file_patch/1f2caa1ba.patch,1,2,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,0,7
8,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/f5a40c03c.patch,1,23,1,16,4,12,34,22,12,10,7,3,0,0,0,98,54,44,46,21,25,22,12,10,26,12,14,26,20,14,77,57,47
9,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/7ed54bc66.patch,1,12,1,8,4,4,25,19,6,9,7,2,0,0,0,76,50,26,34,18,16,13,8,5,21,12,9,17,16,7,63,52,33
10,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/9fc89c22e.patch,1,23,1,16,4,12,34,22,12,10,7,3,0,0,0,98,54,44,46,21,25,22,12,10,26,12,14,26,20,14,77,57,47
11,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/b71f8c4aa.patch,1,12,1,8,4,4,25,19,6,9,7,2,0,0,0,76,50,26,34,18,16,13,8,5,21,12,9,17,16,7,63,52,33
12,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/8cf2e1df6.patch,1,12,1,8,4,4,25,19,6,9,7,2,0,0,0,76,50,26,34,18,16,13,8,5,21,12,9,17,16,7,63,52,33
13,./sourcecode1022/2011/CVE-2011-1530/trustedanalytics%kerberos/master/8d6a83d1163fafb8e9308313c83ce0472864abbb_patch/equal_file_patch/b99c7c79d.patch,1,23,1,16,4,12,34,22,12,10,7,3,0,0,0,98,54,44,46,21,25,22,12,10,26,12,14,26,20,14,77,57,47
14,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/d6034a3a61.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
15,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/fdba9594df8e.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
16,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/a8686a9b2b.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
17,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/c45d1fc191.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
18,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/614f104dfd.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
19,./sourcecode1022/2011/CVE-2011-1751/patricksjackson%qemu/android_qdev/aa29141d84d5_patch/equal_file_patch/75b0646f9e.patch,3,6,1,0,0,0,9,3,6,0,0,0,0,0,0,18,3,15,18,6,12,6,0,6,0,0,0,2,1,2,7,3,7
20,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/cf16d62076.patch,1,20,1,14,6,8,18,1,17,9,2,7,7,2,5,231,94,137,142,52,90,20,4,16,1,0,1,18,9,14,101,64,94
21,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/c67bca2b5a.patch,1,19,1,5,1,4,16,1,15,9,2,7,3,0,3,141,47,94,79,20,59,13,2,11,1,0,1,13,6,10,79,46,75
22,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/2df5b506ca.patch,1,20,1,10,4,6,18,1,17,9,2,7,5,1,4,164,60,104,94,28,66,18,3,15,1,0,1,15,7,11,86,51,80
23,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/7061a30c37.patch,1,21,1,14,6,8,18,1,17,9,2,7,5,1,4,171,64,107,98,30,68,18,3,15,1,0,1,16,7,12,87,52,81
24,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/c1f2c4c3b4.patch,1,19,1,5,1,4,16,1,15,9,2,7,3,0,3,141,47,94,79,20,59,13,2,11,1,0,1,13,6,10,79,46,75
25,./sourcecode1022/2011/CVE-2011-2161/FFmpeg%FFmpeg/master/1c31b26bdf66_patch/equal_file_patch/6e8fcd9c56.patch,1,21,1,12,6,6,18,3,15,10,2,8,5,2,3,222,97,125,128,55,73,15,5,10,2,0,2,20,10,16,106,64,99
26,./sourcecode1022/2011/CVE-2011-2486/davidben%nspluginwrapper/advanced-key-handling/b776441a053d_patch/equal_file_patch/724e32a.patch,1,1,1,0,0,0,4,0,4,6,0,6,0,0,0,8,0,8,4,0,4,0,0,0,0,0,0,3,0,3,8,0,8
27,./sourcecode1022/2011/CVE-2011-2486/davidben%nspluginwrapper/advanced-key-handling/b776441a053d_patch/equal_file_patch/418551c.patch,1,1,1,0,0,0,2,0,2,3,0,3,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,2,0,2,5,0,5
28,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/a1474b3dd75.patch,3,114,13,17,10,7,101,56,45,13,6,7,20,11,9,503,253,250,253,141,112,71,39,32,67,33,34,46,28,37,324,276,229
29,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/59b1ebce09c.patch,3,95,13,14,9,5,69,37,32,12,6,6,20,11,9,420,208,212,214,117,97,64,36,28,60,31,29,38,22,29,290,252,198
30,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/528804b1bd4.patch,4,38,12,4,1,3,52,27,25,10,5,5,12,7,5,115,49,66,58,28,30,30,17,13,22,11,11,22,11,16,150,129,84
31,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/302a4fc15ae.patch,3,95,13,14,9,5,69,37,32,12,6,6,20,11,9,420,208,212,214,117,97,64,36,28,60,31,29,38,22,29,290,252,198
32,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/fdd608c8777.patch,3,95,13,14,9,5,69,37,32,12,6,6,20,11,9,420,208,212,214,117,97,64,36,28,60,31,29,38,22,29,290,252,198
33,./sourcecode1022/2011/CVE-2011-4098/unicell%redpatch/master/fadca7bdc43b02f518585d9547019966415cadfd_patch/equal_file_patch/47d8d7b3a65.patch,3,95,13,14,9,5,69,37,32,12,6,6,20,11,9,420,208,212,214,117,97,64,36,28,60,31,29,38,22,29,290,252,198
34,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/60771d1315.patch,2,17,1,24,2,22,121,15,106,80,9,71,7,0,7,260,29,231,79,15,64,243,12,231,46,2,44,129,22,120,178,24,168
35,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/cbbc06dcf7.patch,1,12,1,1,1,0,9,5,4,2,1,1,0,0,0,70,48,22,28,23,5,10,6,4,8,4,4,13,7,9,27,26,22
36,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/551ef27490.patch,2,17,1,24,2,22,121,15,106,80,9,71,7,0,7,263,29,234,79,15,64,250,12,238,47,2,45,132,22,123,182,24,172
37,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/8c08c8298a.patch,2,20,2,19,2,17,123,18,105,63,9,54,4,0,4,281,70,211,93,28,65,185,14,171,42,7,35,115,25,107,151,38,137
38,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/7a94225e7d.patch,2,17,1,24,2,22,123,15,108,81,9,72,7,0,7,265,29,236,79,15,64,250,12,238,48,2,46,132,22,123,182,24,172
39,./sourcecode1022/2011/CVE-2011-4815/ruby%ruby/master/e926ef5233cc9f1035d3d51068abe9df8b5429da_patch/equal_file_patch/ba81bc24e6.patch,2,16,1,26,2,24,124,15,109,81,9,72,7,0,7,262,29,233,79,15,64,253,12,241,50,2,48,132,22,123,190,24,180
40,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/8017f37fc89.patch,1,9,2,2,1,1,9,2,7,2,0,2,1,0,1,19,4,15,11,3,8,2,1,1,0,0,0,4,1,3,19,9,17
41,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/9edc25cb733.patch,1,4,1,0,0,0,9,9,0,2,1,1,0,0,0,18,15,3,7,6,1,4,4,0,5,3,2,6,6,2,23,23,13
42,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/fdd608c8777.patch,1,9,2,2,1,1,9,2,7,2,0,2,1,0,1,19,4,15,11,3,8,2,1,1,0,0,0,4,1,3,19,9,17
43,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/74302a5df72.patch,1,4,1,0,0,0,9,9,0,2,1,1,0,0,0,18,15,3,7,6,1,4,4,0,5,3,2,6,6,2,23,23,13
44,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/41807206d83.patch,1,4,1,0,0,0,9,9,0,2,1,1,0,0,0,18,15,3,7,6,1,4,4,0,5,3,2,6,6,2,23,23,13
45,./sourcecode1022/2012/CVE-2012-2119/unicell%redpatch/master/4aae94d1c7b3_patch/equal_file_patch/b8436526814.patch,1,9,2,2,1,1,9,2,7,2,0,2,1,0,1,19,4,15,11,3,8,2,1,1,0,0,0,4,1,3,19,9,17
46,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/59fc453b21f7.patch,2,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,0,1,2,1,1
47,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/6ed3e57fd2ff.patch,2,10,1,0,0,0,12,0,12,4,0,4,0,0,0,18,0,18,10,0,10,22,0,22,2,0,2,7,0,7,16,0,16
48,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/40031da445fb.patch,2,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
49,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/19c1940feab7.patch,2,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
50,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/f991fae5c6d4.patch,2,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
51,./sourcecode1022/2013/CVE-2013-0228/torvalds%linux/master/bdb0ae6a767e_patch/equal_file_patch/3f17ea6dea8b.patch,2,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
52,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/9345108.patch,3,17,4,1,0,1,40,0,40,26,1,25,2,0,2,14,4,10,4,2,2,2,0,2,2,1,1,11,2,11,32,11,32
53,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/f0fa00a.patch,3,20,4,2,0,2,43,0,43,27,1,26,2,0,2,35,9,26,8,2,6,2,0,2,2,1,1,14,2,14,42,17,42
54,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/9796c1a.patch,1,12,2,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/b4f4713.patch,3,20,4,2,0,2,43,0,43,27,1,26,2,0,2,35,9,26,8,2,6,2,0,2,2,1,1,14,2,14,42,17,42
56,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/7629bf2.patch,2,14,3,0,0,0,12,0,12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5
57,./sourcecode1022/2013/CVE-2013-2139/cisco%libsrtp/1_5_x_throttle/dd61b695c0f7_patch/equal_file_patch/b0a9311.patch,1,12,2,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/6ba1cbf.patch,6,353,51,109,87,22,302,109,193,86,37,49,28,17,11,1525,730,795,578,186,392,358,126,232,124,57,67,164,119,141,653,425,548
59,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/d480e5d.patch,6,373,49,113,89,24,312,109,203,90,38,52,69,37,32,1686,804,882,631,213,418,412,149,263,116,55,61,168,126,145,675,443,573
60,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/f47f5cd.patch,3,277,30,105,88,17,259,78,181,77,31,46,54,22,32,1284,549,735,508,173,335,362,115,247,97,38,59,141,100,122,572,346,514
61,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/05865d0.patch,6,354,51,109,87,22,309,110,199,90,38,52,29,17,12,1547,736,811,579,186,393,369,128,241,120,57,63,164,119,141,665,433,564
62,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/6d4291c.patch,6,356,49,109,87,22,310,109,201,90,38,52,29,17,12,1547,736,811,576,185,391,369,128,241,120,57,63,167,122,144,666,433,565
63,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/4654f330317c9948bb61d138eb24d49690ca4637_patch/equal_file_patch/5b02210.patch,4,145,32,45,21,24,120,15,105,46,10,36,17,2,15,832,267,565,311,41,270,232,55,177,94,26,68,86,42,82,479,216,453
64,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/d4582fd.patch,7,261,49,60,26,34,189,54,135,70,28,42,30,17,13,1234,535,699,395,104,291,338,111,227,134,55,79,140,97,120,645,363,552
65,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/4f0f1d0.patch,3,276,30,105,87,18,257,77,180,75,30,45,54,22,32,1302,558,744,511,174,337,364,116,248,99,39,60,141,100,123,574,348,515
66,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/e45260a.patch,8,50,19,7,2,5,60,7,53,22,2,20,12,2,10,349,66,283,92,15,77,137,35,102,28,5,23,41,23,39,319,112,304
67,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/77d8ce7.patch,3,257,32,101,85,16,252,77,175,75,30,45,14,2,12,1150,484,666,459,147,312,321,95,226,103,41,62,136,92,118,560,333,502
68,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/6d4291c.patch,6,355,49,109,86,23,307,107,200,88,37,51,29,17,12,1567,745,822,584,188,396,370,128,242,122,58,64,167,122,145,669,431,567
69,./sourcecode1022/2013/CVE-2013-2222/wernerd%ZRTPCPP/develop/c8617100f359b217a974938c5539a1dd8a120b0e_patch/equal_file_patch/8dd7bb8.patch,3,260,30,101,85,16,256,77,179,75,30,45,14,2,12,1165,490,675,457,146,311,322,95,227,103,41,62,140,96,122,565,339,507
70,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/a04b622efd9d.patch,2,7,2,2,0,2,14,1,13,7,0,7,0,0,0,16,2,14,14,2,12,9,0,9,5,0,5,12,1,12,18,2,18
71,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/53b8a315b76a.patch,2,3,1,0,0,0,1,0,1,0,0,0,2,1,1,17,8,9,9,5,4,5,1,4,1,0,1,0,0,0,12,9,12
72,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/ca5cd877ae69.patch,2,7,1,0,0,0,5,1,4,1,0,1,2,1,1,34,14,20,23,10,13,8,2,6,3,0,3,3,1,2,31,19,30
73,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/63f17f8973cc.patch,2,6,1,2,0,2,4,1,3,5,1,4,0,0,0,36,17,19,23,11,12,3,1,2,0,0,0,7,2,6,26,18,25
74,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/d8f75b9183d6.patch,2,7,1,0,0,0,4,1,3,0,0,0,2,1,1,32,14,18,22,10,12,8,2,6,2,0,2,3,1,2,29,19,28
75,./sourcecode1022/2013/CVE-2013-2896/faham1997%kernel/10/f238085415c5_patch/equal_file_patch/c775197d5999.patch,2,6,1,2,0,2,4,1,3,5,1,4,0,0,0,36,17,19,23,11,12,3,1,2,0,0,0,7,2,6,26,18,25
76,./sourcecode1022/2013/CVE-2013-4136/phusion%passenger/GH1048_prespawn_non_localhost/9dda49f4a3ebe9bafc48da1bd45799f30ce19566_patch/equal_file_patch/ade5b09f4.patch,3,6,2,0,0,0,5,2,3,0,0,0,0,0,0,10,2,8,10,5,5,2,0,2,6,3,3,5,4,5,18,13,18
77,./sourcecode1022/2013/CVE-2013-4136/phusion%passenger/GH1048_prespawn_non_localhost/9dda49f4a3ebe9bafc48da1bd45799f30ce19566_patch/equal_file_patch/00717177b.patch,3,3,2,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,2,1,1,4,3,4,10,9,10
78,./sourcecode1022/2013/CVE-2013-4136/phusion%passenger/GH1048_prespawn_non_localhost/9dda49f4a3ebe9bafc48da1bd45799f30ce19566_patch/equal_file_patch/d27ce16a2.patch,3,3,2,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,2,1,1,4,3,4,10,9,10
79,./sourcecode1022/2013/CVE-2013-4136/phusion%passenger/GH1048_prespawn_non_localhost/9dda49f4a3ebe9bafc48da1bd45799f30ce19566_patch/equal_file_patch/a760649cd.patch,2,5,2,0,0,0,3,1,2,0,0,0,0,0,0,14,4,10,6,3,3,2,0,2,4,2,2,2,1,2,15,10,15
80,./sourcecode1022/2013/CVE-2013-4136/phusion%passenger/GH1048_prespawn_non_localhost/9dda49f4a3ebe9bafc48da1bd45799f30ce19566_patch/equal_file_patch/ae10d147c.patch,2,5,2,0,0,0,3,1,2,0,0,0,0,0,0,14,4,10,6,3,3,2,0,2,4,2,2,2,1,2,15,10,15
